component_01,component_02,component_03,subjectID
-8.8813714795323,10.2035815347202,-7.52183970967371,row_091
-13.6903409567699,12.7438891533245,-0.879418562664989,row_092
4.12130124133659,1.71543470231106,0.0791214865827571,row_093
3.37912390608821,-0.614349430400364,-2.09552460687391,row_094
-2.00185975337939,2.69405963766174,1.7273688722497,row_095
4.29106656888343,-5.00505791857467,-1.232104402147,row_096
-4.15675408875311,4.62284725361548,1.35008336092351,row_097
13.7279099546795,-12.873642990737,-3.97351077019668,row_098
2.70463392760822,-6.73754200246456,-2.10148267523178,row_099
-7.71971522306879,3.80684906125147,4.01713356146589,row_100
-18.0729201554329,23.8236638910778,-2.95996579527049,row_101
-9.40946155819606,10.4471149550831,-1.06910798075192,row_102
6.86156576497716,-5.85449916328164,0.843531481840596,row_104
-4.57999107119484,2.21872854344208,-2.78235184288482,row_105
7.30028587207549,-8.84921968340753,-2.70569485364387,row_106
-6.89718847536627,7.07565221475758,-2.65521312391935,row_107
-10.6141167920913,5.64311802695887,-2.44493796974771,row_108
7.30430662361251,-5.83661381315825,1.84308658978985,row_109
-8.56570581520059,6.91436587986874,-1.69246094772555,row_110
-0.249902550589014,0.249145282295032,-1.01741644625568,row_111
-14.4206301554097,15.801392081356,-2.69759001479622,row_112
1.04491089095994,1.27388244766289,-1.03581144670889,row_113
4.4254797800465,-2.05488917357954,-1.75259237060625,row_114
-4.63477957595958,-1.17297981553439,-2.58812983594411,row_115
-28.9549111312283,33.1486322015558,5.89777624714075,row_116
-9.90319369521282,12.9939288810752,-7.14654694621363,row_117
-6.80193035482702,8.56825370535221,3.44452996509553,row_118
-7.64889157212508,1.89225164694797,-1.96155696736341,row_119
-4.64544571873891,2.67541238883007,-6.35016336465466,row_120
-7.09721879727369,10.9468003111285,-1.75781003046589,row_121
-0.237175841634102,0.0422477603934127,-3.84501000311032,row_122
14.0859265408973,-12.512226426168,-0.566159101196524,row_123
-12.8119098574118,9.91064844867337,2.03364586591371,row_124
7.87712825187306,-9.01291235713046,0.334762105019614,row_125
24.4907983132596,-25.1173478898185,-1.40059512805026,row_126
-28.6040597165683,28.8378633647991,2.15024235286693,row_127
-16.7252441004968,26.2520300154909,-5.76991127879445,row_128
-27.2182833679263,28.0785203433931,-8.41293509580407,row_129
32.1969660792978,-34.5071928905411,-0.394926218551037,row_130
-15.8461467613097,15.768936213351,-5.66181855013217,row_131
-15.1236742864851,17.5385706492454,-1.47233288361923,row_132
-6.36814553418714,7.78891333150289,-4.85956241639598,row_133
19.7834680313176,-16.5649123833613,-3.55695948111566,row_134
-8.88042082892681,5.48451768355979,-2.02984059653582,row_135
-5.43094369696123,2.59890775995646,0.0783263709385885,row_136
0.0605469157891723,-3.12073626105871,-1.54165013151949,row_137
-7.15031556076502,6.23473758391138,3.4362431670154,row_138
-3.88913123989004,3.87160158816702,-1.18805218832102,row_139
-10.1758267536977,8.01347816467925,-0.818946542271066,row_140
-3.47711050401944,0.976783049940104,2.11527079433513,row_141
-4.87530230816437,2.33517434975695,0.659485851710489,row_142
0.694560428357654,-0.459351489074001,0.504881938900162,row_143
-20.5792031253723,20.4312412644332,-3.57203079903922,row_144
-16.1376129397347,11.7581367373087,0.156159266750447,row_145
-4.1724654586086,4.00801355937001,0.970736130549635,row_146
-6.97687619390575,1.98156383182546,-1.41918405192679,row_147
6.44875636517832,-4.08047647600792,-1.27873203884445,row_148
9.49456466048157,-12.1166103867994,-3.20469299013654,row_149
-16.4539437446189,16.2427947430278,-6.30013442424016,row_150
15.5615304044754,-18.3620815541082,1.66136143373579,row_151
-2.50889579130526,-0.8524562596977,0.909852934068646,row_152
9.74989210623248,-5.22928318528422,-0.878105715813104,row_153
0.317030802215179,0.0877737280922207,-0.357617000578648,row_154
-5.1541883310673,5.2076271911034,-5.08408685530132,row_155
6.50371976518694,-3.465977818989,3.81366123668832,row_156
12.1763919090248,-9.62277624512185,1.32076602334164,row_157
10.4062745251062,-14.1932800835831,-1.05184031514953,row_158
4.86956180824016,-3.44637921725251,0.0108404300162793,row_159
-2.80882165610326,4.72992589417969,1.79027307701832,row_160
3.00297652408225,-3.25752570921258,-0.0320342483965555,row_161
